Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
noteDuke01Desc,items,,New,Not Used,"1) First and foremost you need to survive.\n2) Find survivors and escort them to traders.\n3) Scout the desert biome for Element A.\n4) Find Element B in the snow biome.\n5) Brave the wasteland for advanced tech.",,,,,,,,,,,,,
LeatherSheetT1,items,,New,Not Used,Poor Quality Leather Sheet,,,,,,,,,,,,,
LeatherSheetT2,items,,New,Not Used,Standard Quality Leather Sheet,,,,,,,,,,,,,
LeatherSheetT3,items,,New,Not Used,Good Quality Leather Sheet,,,,,,,,,,,,,
LeatherSheetT4,items,,New,Not Used,High Quality Leather Sheet,,,,,,,,,,,,,
LeatherSheetT5,items,,New,Not Used,Excellent Quality Leather Sheet,,,,,,,,,,,,,
LeatherSheetT6,items,,New,Not Used,Mastercrafted Leather Sheet,,,,,,,,,,,,,
LeatherSheetT1Desc,items,,New,Not Used,This poor quality leather sheet looks ragged and frayed.,,,,,,,,,,,,,
LeatherSheetT2Desc,items,,New,Not Used,This standard quality leather sheet is sturdy and reliable.,,,,,,,,,,,,,
LeatherSheetT3Desc,items,,New,Not Used,This good quality leather sheet is smooth and supple.,,,,,,,,,,,,,
LeatherSheetT4Desc,items,,New,Not Used,This high quality leather sheet is durable and flexible.,,,,,,,,,,,,,
LeatherSheetT5Desc,items,,New,Not Used,This excellent quality leather sheet is flawless and refined.,,,,,,,,,,,,,
LeatherSheetT6Desc,items,,New,Not Used,This mastercrafted leather sheet is of unparalleled quality.,,,,,,,,,,,,,
TraderSuppliesQuestT1-1,items,,New,Not Used,List of Common Items.,,,,,,,,,,,,,
TraderSuppliesQuestDescT1-1,items,,New,Not Used,(Quest)\nThis list of common items and Teir 1 resources.,,,,,,,,,,,,,
TraderSuppliesQuestT1-2,items,,New,Not Used,List of Common Foods.,,,,,,,,,,,,,
TraderSuppliesQuestDescT1-2,items,,New,Not Used,(Quest)\nThis list of common foods and drinks. Teir 1 resources.,,,,,,,,,,,,,
TraderSuppliesQuestT1-3,items,,New,Not Used,List of Common Medical Supplies.,,,,,,,,,,,,,
TraderSuppliesQuestDescT1-3,items,,New,Not Used,(Quest)\nThis list of common medical supplies and Teir 1 resources.,,,,,,,,,,,,,
TraderSuppliesT1-1,items,,New,Not Used,Raw Resources and Common Items,,,,,,,,,,,,,
TraderSuppliesDescT1-1,items,,New,Not Used,Contains common items and raw resources. It can be turned in as part of a quest to traders or opened for the resources.,,,,,,,,,,,,,
TraderSuppliesT1-2,items,,New,Not Used,"Common Foods, Drinks, and Raw Resources",,,,,,,,,,,,,
TraderSuppliesDescT1-1,items,,New,Not Used,Contains common foods, drinks, and raw resources. It can be turned in as part of a quest to traders or opened for the resources.,,,,,,,,,,,,,
TraderSuppliesT1-3,items,,New,Not Used,Common medications and raw resources,,,,,,,,,,,,,
TraderSuppliesDescT1-1,items,,New,Not Used,Contains raw resources and common medical supplies. It can be turned in as part of a quest to traders or opened for the resources.,,,,,,,,,,,,,
TraderSuppliesCommonItems,items,,New,Not Used,Container of common items,,,,,,,,,,,,,
TraderSuppliesCommonItemsDesc,items,,New,Not Used,Contains common items. It can be sold to traders as is or be part of a package for trader quests.,,,,,,,,,,,,,
TraderSuppliesCommonResources,items,,New,Not Used,Raw resources,,,,,,,,,,,,,
TraderSuppliesCommonResourcesDesc,items,,New,Not Used,Contains raw resources. It can be sold to traders as is or be part of a package for trader quests.,,,,,,,,,,,,,
TraderSuppliesCommonFoodAndDrink,items,,New,Not Used,Common food and drink,,,,,,,,,,,,,
TraderSuppliesCommonFoodAndDrinkDesc,items,,New,Not Used,This container has food and drink inside. It can be sold to traders as is or be part of a package for trader quests.,,,,,,,,,,,,,
TraderSuppliesCommonMedicalSupplies,items,,New,Not Used,Common medications,,,,,,,,,,,,,
TraderSuppliesCommonMedicalSuppliesDesc,items,,New,Not Used,This container has medical supplies inside. It can be sold to traders as is or be part of a package for trader quests.,,,,,,,,,,,,,
resourceWoodT1,items,,New,Not Used,Poor Quality Wood,,,,,,,,,,,,,
resourceWoodT2,items,,New,Not Used,Standard Quality Wood,,,,,,,,,,,,,
resourceWoodT3,items,,New,Not Used,Good Quality Wood,,,,,,,,,,,,,
resourceWoodT4,items,,New,Not Used,High Quality Wood,,,,,,,,,,,,,
resourceWoodT5,items,,New,Not Used,Excellent Quality Wood,,,,,,,,,,,,,
resourceWoodT6,items,,New,Not Used,Mastercrafted Wood,,,,,,,,,,,,,
resourceWoodT1Desc,items,,New,Not Used,These poor quality wood planks is slightly bowed and has many knots.,,,,,,,,,,,,,
resourceWoodT2Desc,items,,New,Not Used,These standard quality wood planks is mostly straight and has few knots.,,,,,,,,,,,,,
resourceWoodT3Desc,items,,New,Not Used,These good quality wood planks are straight and well made.,,,,,,,,,,,,,
resourceWoodT4Desc,items,,New,Not Used,These high quality wood planks very well made and can be used for fine wooden products.,,,,,,,,,,,,,
resourceWoodT5Desc,items,,New,Not Used,These excellent quality wood planks are flawless.,,,,,,,,,,,,,
resourceWoodT6Desc,items,,New,Not Used,These mastercrafted wood panks are of unparalleled quality.,,,,,,,,,,,,,
AutomotiveComponentsT1,items,,New,Not Used,Poor Quality Automotive Parts,,,,,,,,,,,,,
AutomotiveComponentsT2,items,,New,Not Used,Standard Quality Automotive Parts,,,,,,,,,,,,,
AutomotiveComponentsT3,items,,New,Not Used,Good Quality Automotive Parts,,,,,,,,,,,,,
AutomotiveComponentsT4,items,,New,Not Used,High Quality Automotive Parts,,,,,,,,,,,,,
AutomotiveComponentsT5,items,,New,Not Used,Excellent Quality Automotive Parts,,,,,,,,,,,,,
AutomotiveComponentsT6,items,,New,Not Used,Mastercrafted Automotive Parts,,,,,,,,,,,,,
AutomotiveComponentsT1Desc,items,,New,Not Used,Slightly warped with many imperfections. Poor quality for automotive use.,,,,,,,,,,,,
AutomotiveComponentsT2Desc,items,,New,Not Used,Few imperfections. Standard quality for automotive use.,,,,,,,,,,,,
AutomotiveComponentsT3Desc,items,,New,Not Used,Well-made, Good quality for automotive use.,,,,,,,,,,,,
AutomotiveComponentsT4Desc,items,,New,Not Used,Very well-made, suitable for demanding automotive applications. High quality for automotive use.,,,,,,,,,,,,
AutomotiveComponentsT5Desc,items,,New,Not Used,Flawless. Excellent quality for automotive use.,,,,,,,,,,,,
AutomotiveComponentsT6Desc,items,,New,Not Used,Unparalleled quality, mastercrafted for precision and durability in automotive applications.,,,,,,,,,,,,
resourceLowQualityWroughtIron,items,,New,Not Used,Low Quality Wrought Iron,,,,,,,,,,,,,
resourceWroughtIron,items,,New,Not Used,Wrought Iron,,,,,,,,,,,,,
resourceForgedIron,items,,New,Not Used,Forged Iron,,,,,,,,,,,,,
resourceForgedSteel,items,,New,Not Used,Forged Steel,,,,,,,,,,,,,
resourceForgedStainlessSteel,items,,New,Not Used,Forged Stainless Steel,,,,,,,,,,,,,
resourceForgedTungsten,items,,New,Not Used,Forged Tungsten,,,,,,,,,,,,,
resourceLowQualityWroughtIronDesc,items,,New,Not Used,"Low quality wrought iron, suitable for basic applications.",,,,,,,,,,,
resourceWroughtIronDesc,items,,New,Not Used,"Standard quality wrought iron, suitable for general purposes.",,,,,,,,,,,
resourceForgedIronDesc,items,,New,Not Used,"Well-crafted forged iron, offering durability and strength for various uses.",,,,,,,,,,,
resourceForgedSteelDesc,items,,New,Not Used,"High-quality forged steel, known for its robustness and versatility in industrial applications.",,,,,,,,,,,
resourceForgedStainlessSteelDesc,items,,New,Not Used,"Premium-grade forged stainless steel, prized for its corrosion resistance and longevity.",,,,,,,,,,,
resourceForgedTungstenDesc,items,,New,Not Used,"Top-tier forged tungsten, renowned for its exceptional hardness and resilience in demanding environments.",,,,,,,,,,,
resourceElectricPartsT1,items,,New,Not Used,Poor Quality Electric Parts,,,,,,,,,,,,,
resourceElectricPartsT2,items,,New,Not Used,Standard Quality Electric Parts,,,,,,,,,,,,,
resourceElectricPartsT3,items,,New,Not Used,Good Quality Electric Parts,,,,,,,,,,,,,
resourceElectricPartsT4,items,,New,Not Used,High Quality Electric Parts,,,,,,,,,,,,,
resourceElectricPartsT5,items,,New,Not Used,Excellent Quality Electric Parts,,,,,,,,,,,,,
resourceElectricPartsT6,items,,New,Not Used,Mastercrafted Electric Parts,,,,,,,,,,,,,
resourceElectricPartsT1Desc,items,,New,Not Used,"Low-quality electric parts, prone to defects and reliability issues.",,,,,,,,,,,
resourceElectricPartsT2Desc,items,,New,Not Used,"Standard-quality electric parts, suitable for general use with acceptable reliability.",,,,,,,,,,,
resourceElectricPartsT3Desc,items,,New,Not Used,"Good-quality electric parts, offering reliable performance and durability for everyday use.",,,,,,,,,,,
resourceElectricPartsT4Desc,items,,New,Not Used,"High-quality electric parts, known for their superior performance and longevity in demanding conditions.",,,,,,,,,,,
resourceElectricPartsT5Desc,items,,New,Not Used,"Excellent-quality electric parts, virtually flawless and providing top-tier performance and reliability.",,,,,,,,,,,
resourceElectricPartsT6Desc,items,,New,Not Used,"Mastercrafted electric parts, meticulously crafted to perfection for unparalleled performance and luxury.",,,,,,,,,,,
resourceClothT1,items,,New,Not Used,Poor Quality Cloth,,,,,,,,,,,,,
resourceClothT2,items,,New,Not Used,Standard Quality Cloth,,,,,,,,,,,,,
resourceClothT3,items,,New,Not Used,Good Quality Cloth,,,,,,,,,,,,,
resourceClothT4,items,,New,Not Used,High Quality Cloth,,,,,,,,,,,,,
resourceClothT5,items,,New,Not Used,Excellent Quality Cloth,,,,,,,,,,,,,
resourceClothT6,items,,New,Not Used,Mastercrafted Cloth,,,,,,,,,,,,,
resourceClothT1Desc,items,,New,Not Used,"Low-quality cloth, prone to tears and fading.",,,,,,,,,,,
resourceClothT2Desc,items,,New,Not Used,"Standard-quality cloth, suitable for everyday use with moderate durability.",,,,,,,,,,,
resourceClothT3Desc,items,,New,Not Used,"Good-quality cloth, offering decent durability and comfort.",,,,,,,,,,,
resourceClothT4Desc,items,,New,Not Used,"High-quality cloth, known for its durability and color retention.",,,,,,,,,,,
resourceClothT5Desc,items,,New,Not Used,"Excellent-quality cloth, virtually indestructible and retaining its quality for years.",,,,,,,,,,,
resourceClothT6Desc,items,,New,Not Used,"Mastercrafted cloth, meticulously woven to perfection for unparalleled comfort and luxury.",,,,,,,,,,,
ReagentT1,items,,New,Not Used,Poor Quality Reagent,,,,,,,,,,,,,
ReagentT2,items,,New,Not Used,Standard Quality Reagent,,,,,,,,,,,,,
ReagentT3,items,,New,Not Used,Good Quality Reagent,,,,,,,,,,,,,
ReagentT4,items,,New,Not Used,High Quality Reagent,,,,,,,,,,,,,
ReagentT5,items,,New,Not Used,Excellent Quality Reagent,,,,,,,,,,,,,
ReagentT6,items,,New,Not Used,Mastercrafted Reagent,,,,,,,,,,,,,
ReagentT1Desc,items,,New,Not Used,"Low-quality reagent, may have impurities and limited effectiveness.",,,,,,,,,,,
ReagentT2Desc,items,,New,Not Used,"Standard-quality reagent, suitable for general use with acceptable purity and effectiveness.",,,,,,,,,,,
ReagentT3Desc,items,,New,Not Used,"Good-quality reagent, offering reliable effectiveness for various applications.",,,,,,,,,,,
ReagentT4Desc,items,,New,Not Used,"High-quality reagent, known for its purity and consistent effectiveness in demanding conditions.",,,,,,,,,,,
ReagentT5Desc,items,,New,Not Used,"Excellent-quality reagent, highly pure and effective for specialized applications.",,,,,,,,,,,
ReagentT6Desc,items,,New,Not Used,"Mastercrafted reagent, meticulously prepared for unparalleled purity and potency.",,,,,,,,,,,
resourceMechanicalPartsT1,items,,New,Not Used,Poor Quality Mechanical Parts,,,,,,,,,,,,,
resourceMechanicalPartsT2,items,,New,Not Used,Standard Quality Mechanical Parts,,,,,,,,,,,,,
resourceMechanicalPartsT3,items,,New,Not Used,Good Quality Mechanical Parts,,,,,,,,,,,,,
resourceMechanicalPartsT4,items,,New,Not Used,High Quality Mechanical Parts,,,,,,,,,,,,,
resourceMechanicalPartsT5,items,,New,Not Used,Excellent Quality Mechanical Parts,,,,,,,,,,,,,
resourceMechanicalPartsT6,items,,New,Not Used,Mastercrafted Mechanical Parts,,,,,,,,,,,,,
resourceMechanicalPartsT1Desc,items,,New,Not Used,"Low-quality mechanical parts, prone to malfunctions and breakages.",,,,,,,,,,,
resourceMechanicalPartsT2Desc,items,,New,Not Used,"Standard-quality mechanical parts, suitable for general use with moderate durability.",,,,,,,,,,,
resourceMechanicalPartsT3Desc,items,,New,Not Used,"Good-quality mechanical parts, offering reliable performance and durability for everyday use.",,,,,,,,,,,
resourceMechanicalPartsT4Desc,items,,New,Not Used,"High-quality mechanical parts, known for their superior performance and longevity in demanding conditions.",,,,,,,,,,,
resourceMechanicalPartsT5Desc,items,,New,Not Used,"Excellent-quality mechanical parts, virtually flawless and providing top-tier performance and reliability.",,,,,,,,,,,
resourceMechanicalPartsT6Desc,items,,New,Not Used,"Mastercrafted mechanical parts, meticulously crafted to perfection for unparalleled performance and durability.",,,,,,,,,,,
academicSkillsDesc,progression,,New,Not Used,Academic Skills,,,,,,,,,,,,,
academicSkillsTab,progression,,New,Not Used,Academic Skills,,,,,,,,,,,,,
academicSkillsTabName,progression,,New,Not Used,Academic Skills,,,,,,,,,,,,,
attStat,progression,,New,Not Used,Attributes,,,,,,,,,,,,,
attStatDesc,progression,,New,Not Used,This list of attributes make of the core of your abilities,,,,,,,,,,,,,
attStatName,progression,,New,Not Used,Attributes,,,,,,,,,,,,,
combatTab,progression,,New,Not Used,Weapons,Weapons,,,,,,,,,,,,
combatTabDesc,progression,,New,Not Used,Contains both melee and ranged weapons,,,,,,,,,,,,,
combatTabName,progression,,New,Not Used,Weapons,,,,,,,,,,,,,
meleeBladesDesc,progression,,New,Not Used,Current Exp {cvar($bladeExpTotal:0)}\nExp Next Level {cvar($bladeExpToNextLevel:0)}\nBase Exp award per use {cvar($BladeExp:0)},,,,,,,,,,,,,
meleeBladesName,progression,,New,Not Used,Blades,,,,,,,,,,,,,
meleeClubsName,progression,,New,Not Used,Clubs,,,,,,,,,,,,,
meleeClubsDesc,progression,,New,Not Used,Current Exp {cvar($clubExpTotal:0)}\nExp Next Level {cvar($clubExpToNextLevel:0)}\nBase Exp award per use {cvar($ClubExp:0)},,,,,,,,,,,,,
meleeFistsDesc,progression,,New,Not Used,Current Exp {cvar($fistExpTotal:0)}\nExp Next Level {cvar($fistExpToNextLevel:0)}\nBase Exp award per use {cvar($FistExp:0)},,,,,,,,,,,,,
meleeFistsName,progression,,New,Not Used,Fists,,,,,,,,,,,,,
meleeImprovised,progression,,New,Not Used,Imrpvised Weapon,,,,,,,,,,,,,
meleeImprovisedDesc,progression,,New,Not Used,Current Exp {cvar($improvisedExpTotal:0)}\nExp Next Level {cvar($improvisedExpToNextLevel:0)}\nBase Exp award per use {cvar($ImprovisedExp:0)},,,,,,,,,,,,,
meleeImprovisedName,progression,,New,Not Used,Improvised Weapon,,,,,,,,,,,,,
meleeSpearsDesc,progression,,New,Not Used,Current Exp {cvar($spearExpTotal:0)}\nExp Next Level {cvar($spearExpToNextLevel:0)}\nBase Exp award per use {cvar($SpearExp:0)},,,,,,,,,,,,,
meleeSpearsName,progression,,New,Not Used,Spears,,,,,,,,,,,,,
meleeTabDesc,progression,,New,Not Used,Melee Weapons,,,,,,,,,,,,,
meleeTabName,progression,,New,Not Used,Melee Skills,,,,,,,,,,,,,
physicalTabName,progression,,New,Not Used,Physical Skills,,,,,,,,,,,,,
rangedBowsDesc,progression,,New,Not Used,Current Exp {cvar($bowExpTotal:0)}\nExp Next Level {cvar($bowExpToNextLevel:0)}\nBase Exp award per use {cvar($BowExp:0)},,,,,,,,,,,,,
rangedBowsName,progression,,New,Not Used,Bows,,,,,,,,,,,,,
rangedMachinegunsDesc,progression,,New,Not Used,Current Exp {cvar($machinegunExpTotal:0)}\nExp Next Level {cvar($machinegunExpToNextLevel:0)}\nBase Exp award per use {cvar($MachinegunExp:0)},,,,,,,,,,,,,
rangedMachinegunsName,progression,,New,Not Used,Machineguns,,,,,,,,,,,,,
rangedPistolsDesc,progression,,New,Not Used,Current Exp {cvar($pistolExpTotal:0)}\nExp Next Level {cvar($pistolExpToNextLevel:0)}\nBase Exp award per use {cvar($PistolExp:0)},,,,,,,,,,,,,
rangedPistolsName,progression,,New,Not Used,Pistols,,,,,,,,,,,,,
rangedRiflesDesc,progression,,New,Not Used,Current Exp {cvar($rifleExpTotal:0)}\nExp Next Level {cvar($rifleExpToNextLevel:0)}\nBase Exp award per use {cvar($RifleExp:0)},,,,,,,,,,,,,
rangedRiflesName,progression,,New,Not Used,Rifles,,,,,,,,,,,,,
rangedShotgunsDesc,progression,,New,Not Used,Current Exp {cvar($shotgunExpTotal:0)}\nExp Next Level {cvar($shotgunExpToNextLevel:0)}\nBase Exp award per use {cvar($ShotgunExp:0)},,,,,,,,,,,,,
rangedShotgunsName,progression,,New,Not Used,Shotguns,,,,,,,,,,,,,
skillAutomotive,progression,,New,Not Used,Automotive,,,,,,,,,,,,,
skillAutomotiveDesc,progression,,New,Not Used,Current Exp {cvar($automotiveExpTotal:0)}\nExp Next Level {cvar($automotiveExpToNextLevel:0)}\nBase Exp award per use {cvar($AutomotiveExp:0)},,,,,,,,,,,,,
skillAutomotiveName,progression,,New,Not Used,Automotive,,,,,,,,,,,,,
skillBackpacking,progression,,New,Not Used,Backpacking,,,,,,,,,,,,,
skillBackpackingDesc,progression,,New,Not Used,Current Exp {cvar($backpackingExpTotal:0)}\nExp Next Level {cvar($backpackingExpToNextLevel:0)}\nBase Exp award per use {cvar($BackpackingExp:0)},,,,,,,,,,,,,
skillBackpackingName,progression,,New,Not Used,Backpacking,,,,,,,,,,,,,
skillBarter,progression,,New,Not Used,Barter,,,,,,,,,,,,,
skillBarterDesc,progression,,New,Not Used,Current Exp {cvar($barterExpTotal:0)}\nExp Next Level {cvar($barterExpToNextLevel:0)}\nBase Exp award per use {cvar($BarterExp:0)},,,,,,,,,,,,,
skillBarterName,progression,,New,Not Used,Barter,,,,,,,,,,,,,
skillBlacksmithing,progression,,New,Not Used,Blacksmithing,,,,,,,,,,,,,
skillBlacksmithingDesc,progression,,New,Not Used,Current Exp {cvar($blacksmithingExpTotal:0)}\nExp Next Level {cvar($blacksmithingExpToNextLevel:0)}\nBase Exp award per use {cvar($BlacksmithingExp:0)},,,,,,,,,,,,,
skillBlacksmithingName,progression,,New,Not Used,Blacksmithing,,,,,,,,,,,,,
skillButchering,progression,,New,Not Used,Butchering,,,,,,,,,,,,,
skillButcheringDesc,progression,,New,Not Used,Current Exp {cvar($butcheringExpTotal:0)}\nExp Next Level {cvar($butcheringExpToNextLevel:0)}\nBase Exp award per use {cvar($ButcheringExp:0)},,,,,,,,,,,,,
skillButcheringName,progression,,New,Not Used,Butchering,,,,,,,,,,,,,
skillChemistry,progression,,New,Not Used,Chemistry,,,,,,,,,,,,,
skillChemistryDesc,progression,,New,Not Used,Current Exp {cvar($chemistryExpTotal:0)}\nExp Next Level {cvar($chemistryExpToNextLevel:0)}\nBase Exp award per use {cvar($ChemistryExp:0)},,,,,,,,,,,,,
skillChemistryName,progression,,New,Not Used,Chemistry,,,,,,,,,,,,,
skillCivilEngineer,progression,,New,Not Used,Civil Engineer,,,,,,,,,,,,,
skillCivilEngineerDesc,progression,,New,Not Used,Current Exp {cvar($civilengineerExpTotal:0)}\nExp Next Level {cvar($civilengineerExpToNextLevel:0)}\nBase Exp award per use {cvar($CivilEngineerExp:0)},,,,,,,,,,,,,
skillCivilEngineerName,progression,,New,Not Used,Civil Engineer,,,,,,,,,,,,,
skillConstruction,progression,,New,Not Used,Construction,,,,,,,,,,,,,
skillConstructionDesc,progression,,New,Not Used,Current Exp {cvar($constructionExpTotal:0)}\nExp Next Level {cvar($constructionExpToNextLevel:0)}\nBase Exp award per use {cvar($ConstructionExp:0)},,,,,,,,,,,,,
skillConstructionName,progression,,New,Not Used,Construction,,,,,,,,,,,,,
skillCarpentry,progression,,New,Not Used,Carpentry,,,,,,,,,,,,,
skillCarpentryDesc,progression,,New,Not Used,Current Exp {cvar($carpentryExpTotal:0)}\nExp Next Level {cvar($carpentryExpToNextLevel:0)}\nBase Exp award per use {cvar($CarpentryExp:0)},,,,,,,,,,,,,
skillCarpentryName,progression,,New,Not Used,Carpentry,,,,,,,,,,,,,
skillCooking,progression,,New,Not Used,Cooking,,,,,,,,,,,,,
skillCookingDesc,progression,,New,Not Used,Current Exp {cvar($cookingExpTotal:0)}\nExp Next Level {cvar($cookingExpToNextLevel:0)}\nBase Exp award per use {cvar($CookingExp:0)},,,,,,,,,,,,,
skillCookingName,progression,,New,Not Used,Cooking,,,,,,,,,,,,,
skillDemolitions,progression,,New,Not Used,Demolitions,,,,,,,,,,,,,
skillDemolitionsDesc,progression,,New,Not Used,Current Exp {cvar($demolitionsExpTotal:0)}\nExp Next Level {cvar($demolitionsExpToNextLevel:0)}\nBase Exp award per KILL {cvar($DemolitionsExp:0)},,,,,,,,,,,,,
skillDemolitionsName,progression,,New,Not Used,Demolitions,,,,,,,,,,,,,
skillElectricalEngineer,progression,,New,Not Used,Electrical Engineer,,,,,,,,,,,,,
skillElectricalEngineerDesc,progression,,New,Not Used,Current Exp {cvar($electricalengineerExpTotal:0)}\nExp Next Level {cvar($electricalengineerExpToNextLevel:0)}\nBase Exp award per use {cvar($ElectricalEngineerExp:0)},,,,,,,,,,,,,
skillElectricalEngineerName,progression,,New,Not Used,Electrical Engineer,,,,,,,,,,,,,
skillFarming,progression,,New,Not Used,Farming,,,,,,,,,,,,,
skillFarmingDesc,progression,,New,Not Used,Current Exp {cvar($farmingExpTotal:0)}\nExp Next Level {cvar($farmingExpToNextLevel:0)}\nBase Exp award per use {cvar($FarmingExp:0)},,,,,,,,,,,,,
skillFarmingName,progression,,New,Not Used,Farming,,,,,,,,,,,,,
skillForaging,progression,,New,Not Used,Foraging,,,,,,,,,,,,,
skillForagingDesc,progression,,New,Not Used,Current Exp {cvar($foragingExpTotal:0)}\nExp Next Level {cvar($foragingExpToNextLevel:0)}\nBase Exp award per use {cvar($ForagingExp:0)},,,,,,,,,,,,,
skillForagingName,progression,,New,Not Used,Foraging,,,,,,,,,,,,,
skillLeadership,progression,,New,Not Used,Leadership,,,,,,,,,,,,,
skillLeadershipDesc,progression,,New,Not Used,Current Exp {cvar($leadershipExpTotal:0)}\nExp Next Level {cvar($leadershipExpToNextLevel:0)}\nBase Exp award per use {cvar($LeadershipExp:0)},,,,,,,,,,,,,
skillLeadershipName,progression,,New,Not Used,Leadership,,,,,,,,,,,,,
skillLockpicking,progression,,New,Not Used,Lockpicking,,,,,,,,,,,,,
skillLockpickingDesc,progression,,New,Not Used,Current Exp {cvar($lockpickingExpTotal:0)}\nExp Next Level {cvar($lockpickingExpToNextLevel:0)}\nBase Exp award per use {cvar($LockpickingExp:0)},,,,,,,,,,,,,
